,,,,AR_avg,AR_min,AR_min/max,nDCG_avg,nDCG_min,nDCG_min/max
resultRaw_coupled_unbiased_10,sim,8,mf_230_1.0_xpo_sim_group_8,0.0024283175891286124,0.0006780059719196789,0.14410293594713752,0.03978647442881595,0.009258236761266938,0.11275205827326718
resultRaw_coupled_unbiased_10,div,2,mf_230_1.0_avg20_div_group_2,0.003032170055765907,0.0015749908565977917,0.40661183469516854,0.04577688541842493,0.021566085286221916,0.37571138639941337
resultRaw_coupled_unbiased_10,div,2,mf_230_1.0_avg_div_group_2_FuzzyDHondtDirectOptimize_1.0,0.00208803548146866,0.0012034878198345846,0.4474856537245498,0.030838102329650098,0.017153430076829568,0.4367472874956684
resultRaw_coupled_unbiased_10,div,2,mf_230_1.0_avg_div_group_2_FuzzyDHondt_1.0,0.0029860196525686804,0.0018328197407180107,0.48480082212157305,0.04444713772251442,0.025709026152162393,0.46168048003376827
resultRaw_coupled_unbiased_10,div,2,mf_230_1.0_avg_div_group_2_GFAR_1.0,0.0034154384909381944,0.0020968480807226453,0.4904920334687264,0.05034497894712968,0.029571374285239916,0.4706212779124268
resultRaw_coupled_unbiased_10,div,2,mf_230_1.0_avg_div_group_2_GreedyLM_1.0,0.0032415839097298723,0.0019898957566334,0.4886550381079474,0.04743709929004632,0.02770583060050667,0.46912297856828883
resultRaw_coupled_unbiased_10,div,2,mf_230_1.0_avg_div_group_2_SPGreedy_1.0,0.0030378406178399615,0.001592003015432208,0.41059048134750875,0.04631839078556517,0.02314935329504231,0.39833729272436785
resultRaw_coupled_unbiased_10,div,2,mf_230_1.0_fai_div_group_2,0.0034137528019764773,0.0020958415907057154,0.49063381515169485,0.05014885668441674,0.029714237453950704,0.4752887348245961
resultRaw_coupled_unbiased_10,div,2,mf_230_1.0_xpo_div_group_2,0.0034156898724904726,0.0020946734525125682,0.489981309345029,0.04871095391002209,0.02747013131689521,0.45223279406006267
resultRaw_coupled_unbiased_10,div,4,mf_230_1.0_avg20_div_group_4,0.0014531928456311505,0.0002891559912049725,0.11496211685812081,0.02225210549295353,0.0037881020514942726,0.09697568431689398
resultRaw_coupled_unbiased_10,div,4,mf_230_1.0_avg_div_group_4_FuzzyDHondtDirectOptimize_1.0,0.0010278251250011626,0.00022841731499495738,0.11656512672133389,0.015406789206203335,0.003291029401504946,0.11045676927459037
resultRaw_coupled_unbiased_10,div,4,mf_230_1.0_avg_div_group_4_FuzzyDHondt_1.0,0.0014623714115423866,0.00044580715524211246,0.17871749380296484,0.022103440268010855,0.006052655154195902,0.15811024202478852
resultRaw_coupled_unbiased_10,div,4,mf_230_1.0_avg_div_group_4_GFAR_1.0,0.0019614305454619396,0.0007044770181375515,0.2196519413727866,0.028492040854702725,0.009409626912384485,0.19885970150042606
resultRaw_coupled_unbiased_10,div,4,mf_230_1.0_avg_div_group_4_GreedyLM_1.0,0.0015726480894269802,0.00049872423557198,0.1874443287071972,0.02335400485605287,0.0065248582383711255,0.1640069429552253
resultRaw_coupled_unbiased_10,div,4,mf_230_1.0_avg_div_group_4_SPGreedy_1.0,0.0015088502096003268,0.0003887519686311818,0.1531362318938724,0.02360939964249815,0.0058697748271114665,0.144819057367528
resultRaw_coupled_unbiased_10,div,4,mf_230_1.0_fai_div_group_4,0.0019581062517894095,0.0007045697276654504,0.21946542741659963,0.02814669468097404,0.009457660850408174,0.20309379599563254
resultRaw_coupled_unbiased_10,div,4,mf_230_1.0_xpo_div_group_4,0.0019497967633859338,0.0006919421780318377,0.2164685318986936,0.027932162066826454,0.008623982241436658,0.1849889173039804
resultRaw_coupled_unbiased_10,div,8,mf_230_1.0_avg20_div_group_8,0.0007804556145312721,1.662788175578841e-05,0.007763861759298732,0.012003326039555607,0.00021201267938924454,0.006175990362725826
resultRaw_coupled_unbiased_10,div,8,mf_230_1.0_avg_div_group_8_FuzzyDHondtDirectOptimize_1.0,0.0005884355499291209,1.5695943615607592e-05,0.008430585576812118,0.008497013786030133,0.0002052268284812276,0.007358244473090959
resultRaw_coupled_unbiased_10,div,8,mf_230_1.0_avg_div_group_8_FuzzyDHondt_1.0,0.0007827940834324441,4.688431116857847e-05,0.022853086560979233,0.011885038708841732,0.0006096120207202708,0.019064389268910083
resultRaw_coupled_unbiased_10,div,8,mf_230_1.0_avg_div_group_8_GFAR_1.0,0.00108553047461303,0.00015882555321064805,0.06589573202737488,0.016100834756528577,0.0019631104719463467,0.05297478688330536
resultRaw_coupled_unbiased_10,div,8,mf_230_1.0_avg_div_group_8_GreedyLM_1.0,0.000810633353834784,4.4841408654170636e-05,0.021415974344237882,0.012279149746503813,0.0005729295642764886,0.017541599366660967
resultRaw_coupled_unbiased_10,div,8,mf_230_1.0_avg_div_group_8_SPGreedy_1.0,0.0008903891213827999,8.217342383099337e-05,0.03844608114385762,0.013665825111968798,0.0011534110038874965,0.03515137938316419
resultRaw_coupled_unbiased_10,div,8,mf_230_1.0_fai_div_group_8,0.0010749873176783954,0.00015279828179764007,0.06379253982806861,0.015285681988250456,0.0018922196356184063,0.05290083205825044
resultRaw_coupled_unbiased_10,div,8,mf_230_1.0_xpo_div_group_8,0.0010716629989749728,0.0001291224243911933,0.05306358741819382,0.015587813763427669,0.0015178395886989375,0.040976583211175
resultRaw_coupled_unbiased_15,sim,2,mf_230_1.0_avg20_sim_group_2,0.0036596187658351357,0.002236462748670199,0.5029563252149194,0.05469774516289028,0.03040667141457532,0.45708133898499476
resultRaw_coupled_unbiased_15,sim,2,mf_230_1.0_avg20_sim_group_2_weighted,0.0035966312715594063,0.0016954357752005328,0.37139990639535725,0.05295296174105046,0.02357023417961177,0.35863412019293495
resultRaw_coupled_unbiased_15,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondtDirectOptimize_1.0,0.0033235902490431294,0.0020598623357943923,0.5068562309950452,0.05098618954584662,0.029222846408157872,0.47202329368655654
resultRaw_coupled_unbiased_15,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondtDirectOptimize_1.0_weighted,0.0033795130593740077,0.0015730801195088667,0.3702981587710954,0.050755116292696946,0.02281677435505438,0.365622040781793
resultRaw_coupled_unbiased_15,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondt_1.0,0.003674447058191967,0.002355386246163334,0.531630065033909,0.05468083751902376,0.03160718482226244,0.48034981093894713
resultRaw_coupled_unbiased_15,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondt_1.0_weighted,0.003616965711363371,0.002000011374568921,0.44334978162319344,0.053361386776555976,0.02691352677699709,0.41418181909730406
resultRaw_coupled_unbiased_15,sim,2,mf_230_1.0_avg_sim_group_2_GFAR_1.0,0.003698968689914519,0.0024154303439366696,0.5430133596052122,0.052975704843003325,0.03153896662170517,0.4988292875533239
resultRaw_coupled_unbiased_15,sim,2,mf_230_1.0_avg_sim_group_2_GreedyLM_1.0,0.0037270434677149225,0.002420031780160691,0.5350277367091447,0.0547579309422019,0.032151745908515356,0.4889439206224578
resultRaw_coupled_unbiased_15,sim,2,mf_230_1.0_avg_sim_group_2_SPGreedy_1.0,0.003663872316095762,0.0022480441021222506,0.5065718001694521,0.051662182004607274,0.029045291210773677,0.47086550149052464
resultRaw_coupled_unbiased_15,sim,2,mf_230_1.0_fai_sim_group_2,0.0036777306111996783,0.002398795857755862,0.5436479592312012,0.04980096539063333,0.029402804688616464,0.4989244019392335
resultRaw_coupled_unbiased_15,sim,2,mf_230_1.0_xpo_sim_group_2,0.003719446697537946,0.002423930714962895,0.544782675598515,0.05071151741831376,0.02896349441036776,0.4776493714445366
resultRaw_coupled_unbiased_15,sim,2,mf_data_fai_sim_group_2,0.0036899695141095765,0.0024245668642289245,0.5459201818212349,0.04974971572249071,0.029982768031599005,0.505415444030827
resultRaw_coupled_unbiased_15,sim,2,mf_data_xpo_sim_group_2,0.003721445210641128,0.00244355559296982,0.5470736587483829,0.05023190767720679,0.028939037528077076,0.47675403701641966
resultRaw_coupled_unbiased_15,sim,4,mf_230_1.0_avg20_sim_group_4,0.0026931263218562492,0.0009834883828701941,0.2278238659898481,0.03959563180801978,0.012618668955431135,0.1946770751414835
resultRaw_coupled_unbiased_15,sim,4,mf_230_1.0_avg_sim_group_4_FuzzyDHondtDirectOptimize_1.0,0.0025247102614732735,0.0009383591758645014,0.23175924678162696,0.03696844947405479,0.012049159384366712,0.20053997610604493
resultRaw_coupled_unbiased_15,sim,4,mf_230_1.0_avg_sim_group_4_FuzzyDHondt_1.0,0.0026860602002878125,0.0010322556116496467,0.24199122236897297,0.03929275762077421,0.013273680442210764,0.20888001065818884
resultRaw_coupled_unbiased_15,sim,4,mf_230_1.0_avg_sim_group_4_GFAR_1.0,0.0023313645225058297,0.0010260931187994545,0.28709367106486583,0.034934780587415754,0.012801197313619502,0.23337958169440876
resultRaw_coupled_unbiased_15,sim,4,mf_230_1.0_avg_sim_group_4_GreedyLM_1.0,0.002654203644859151,0.0011055274085813502,0.26743122032624184,0.038810632799245307,0.013760303730912632,0.2216229197331411
resultRaw_coupled_unbiased_15,sim,4,mf_230_1.0_avg_sim_group_4_SPGreedy_1.0,0.0026273404084685512,0.0009925633874187558,0.23850055858653635,0.03554615443957763,0.012315217476354633,0.21465999951174458
resultRaw_coupled_unbiased_15,sim,4,mf_230_1.0_fai_sim_group_4,0.0021710096686018035,0.0009521944522472486,0.2840055143287614,0.029230288932465445,0.011044371563767261,0.24027737130075535
resultRaw_coupled_unbiased_15,sim,4,mf_230_1.0_xpo_sim_group_4,0.002452328928237864,0.0010408572657321523,0.276693965488004,0.0336900614715997,0.011885271959721486,0.22218646471910428
resultRaw_coupled_unbiased_15,sim,8,mf_230_1.0_avg20_sim_group_8,0.0019292696453374533,0.0003451915662283043,0.0812769950205197,0.02813232985843577,0.0040540210767228664,0.06278453202282211
resultRaw_coupled_unbiased_15,sim,8,mf_230_1.0_avg_sim_group_8_FuzzyDHondtDirectOptimize_1.0,0.0018143986882636865,0.00033963473583200357,0.08605785126746832,0.026014175862759722,0.003980659502133539,0.06596636352115609
resultRaw_coupled_unbiased_15,sim,8,mf_230_1.0_avg_sim_group_8_FuzzyDHondt_1.0,0.0019181425994087389,0.00039745042979946694,0.09723910591421185,0.027912421605153056,0.004726024254538602,0.07438433917293626
resultRaw_coupled_unbiased_15,sim,8,mf_230_1.0_avg_sim_group_8_GFAR_1.0,0.0017273642694728894,0.0004100652228645797,0.11617766567080806,0.025503858177127,0.004887280514398274,0.08659805820556686
resultRaw_coupled_unbiased_15,sim,8,mf_230_1.0_avg_sim_group_8_GreedyLM_1.0,0.0018608683108063948,0.000430351768367062,0.10964060163958514,0.027237013657622513,0.0050779682145780936,0.08423284586421242
resultRaw_coupled_unbiased_15,sim,8,mf_230_1.0_avg_sim_group_8_SPGreedy_1.0,0.0017640646717414883,0.00036498841480103945,0.09745419783602773,0.024020053096425437,0.0043906366474296375,0.0831306939733124
resultRaw_coupled_unbiased_15,sim,8,mf_230_1.0_fai_sim_group_8,0.001324405479153024,0.0003494661819894219,0.1301708432776705,0.0183609731050887,0.0038392350036247106,0.09452275340328697
resultRaw_coupled_unbiased_15,sim,8,mf_230_1.0_xpo_sim_group_8,0.0017480039657132526,0.0003958821936985829,0.10921422894877583,0.025622383040150094,0.00457959163393808,0.08151873759053443
resultRaw_coupled_unbiased_15,div,2,mf_230_1.0_avg20_div_group_2,0.002171129406749178,0.0010217653462597023,0.37593211459658993,0.0289477902375318,0.012149135232437736,0.34687343353983097
resultRaw_coupled_unbiased_15,div,2,mf_230_1.0_avg_div_group_2_FuzzyDHondtDirectOptimize_1.0,0.001478707523763305,0.0007725023941212687,0.41121150665798234,0.019433409588956063,0.009470968661622933,0.39515667127039605
resultRaw_coupled_unbiased_15,div,2,mf_230_1.0_avg_div_group_2_FuzzyDHondt_1.0,0.0021297290050967064,0.0011861208644628957,0.4431132092393451,0.02804332457992158,0.014344318241981131,0.4190162997428191
resultRaw_coupled_unbiased_15,div,2,mf_230_1.0_avg_div_group_2_GFAR_1.0,0.0024612603843610424,0.0013662480100709348,0.4484940254914489,0.03205733740484936,0.016593979799235416,0.42436995347445916
resultRaw_coupled_unbiased_15,div,2,mf_230_1.0_avg_div_group_2_GreedyLM_1.0,0.002330234929176277,0.0012942842350221913,0.4463841425241626,0.03015936369352684,0.015526360088854664,0.4242480694341881
resultRaw_coupled_unbiased_15,div,2,mf_230_1.0_avg_div_group_2_SPGreedy_1.0,0.002174107099961118,0.0010325792371678674,0.37944919400554217,0.029273056812523224,0.012975744404782136,0.3653860450257092
resultRaw_coupled_unbiased_15,div,2,mf_230_1.0_fai_div_group_2,0.002460340881691503,0.0013655602686080247,0.4486461188074305,0.03198409337509763,0.016666874280112768,0.42726321832150815
resultRaw_coupled_unbiased_15,div,2,mf_230_1.0_xpo_div_group_2,0.0024616061710423355,0.0013638143974895962,0.4476306479881663,0.03159601493552601,0.015679993825430966,0.40905534913196384
resultRaw_coupled_unbiased_15,div,4,mf_230_1.0_avg20_div_group_4,0.0010012058840230215,0.00016358586325867353,0.0945799542817089,0.013613078255730446,0.0018869196906168752,0.08086840375603535
resultRaw_coupled_unbiased_15,div,4,mf_230_1.0_avg_div_group_4_FuzzyDHondtDirectOptimize_1.0,0.0007086284069391706,0.00012901136173001994,0.09538061890707093,0.00951433392640214,0.001627215973955261,0.08936098145664127
resultRaw_coupled_unbiased_15,div,4,mf_230_1.0_avg_div_group_4_FuzzyDHondt_1.0,0.0010041999278619308,0.0002539449574149971,0.14672832240890443,0.013531550686867769,0.003008398389097433,0.12886115167747522
resultRaw_coupled_unbiased_15,div,4,mf_230_1.0_avg_div_group_4_GFAR_1.0,0.0013737725114586874,0.0004099223099696303,0.1795072913937476,0.017784922245587254,0.00472383614038115,0.15864778516137934
resultRaw_coupled_unbiased_15,div,4,mf_230_1.0_avg_div_group_4_GreedyLM_1.0,0.0010872557908440047,0.00028515888767121164,0.1534059439881705,0.014383460472823174,0.003266149048775584,0.13371540886491598
resultRaw_coupled_unbiased_15,div,4,mf_230_1.0_avg_div_group_4_SPGreedy_1.0,0.0010359198779683434,0.0002206506011779095,0.1261336901132559,0.014451342512478649,0.002906447283215302,0.11786156593461887
resultRaw_coupled_unbiased_15,div,4,mf_230_1.0_fai_div_group_4,0.0013725090468487673,0.0004104369868418541,0.17964443161689295,0.017652613449521206,0.004755913967045825,0.1615430714703585
resultRaw_coupled_unbiased_15,div,4,mf_230_1.0_xpo_div_group_4,0.001365889644422411,0.00040304579871723763,0.17699770291031913,0.017670561687544023,0.004365038087595991,0.1484318982278674
resultRaw_coupled_unbiased_15,div,8,mf_230_1.0_avg20_div_group_8,0.0005167764251231351,8.409446632065137e-06,0.005683878689376558,0.007088116081500377,9.425950063403632e-05,0.0045527131805088985
resultRaw_coupled_unbiased_15,div,8,mf_230_1.0_avg_div_group_8_FuzzyDHondtDirectOptimize_1.0,0.0003959762606721065,7.894646662540999e-06,0.006034919420073371,0.005123869066191452,8.915428738753763e-05,0.005122559617450372
resultRaw_coupled_unbiased_15,div,8,mf_230_1.0_avg_div_group_8_FuzzyDHondt_1.0,0.0005168414616711302,2.4027447359586345e-05,0.016651755151297364,0.00701567971184533,0.0002723798948530698,0.013713849403054626
resultRaw_coupled_unbiased_15,div,8,mf_230_1.0_avg_div_group_8_GFAR_1.0,0.0007331945020067586,8.347811395736509e-05,0.04807112435228353,0.009736473137894153,0.0008972312452901796,0.03836006255631533
resultRaw_coupled_unbiased_15,div,8,mf_230_1.0_avg_div_group_8_GreedyLM_1.0,0.000538651358482503,2.2936717959500545e-05,0.01567021120840155,0.00727259689632879,0.0002569875412575846,0.012777139426181841
resultRaw_coupled_unbiased_15,div,8,mf_230_1.0_avg_div_group_8_SPGreedy_1.0,0.0005896353682565841,4.221339437305247e-05,0.02835535478275547,0.008128293288712115,0.0005140364407708145,0.02537209300504055
resultRaw_coupled_unbiased_15,div,8,mf_230_1.0_fai_div_group_8,0.0007323264725872088,8.035730952348492e-05,0.04632142622285422,0.009359270315078274,0.0008554858077511227,0.03708407702857646
resultRaw_coupled_unbiased_15,div,8,mf_230_1.0_xpo_div_group_8,0.0007246383505947149,6.784198094693423e-05,0.038897272876684034,0.009500611656811242,0.0006931212938695588,0.029738357101179485
resultRaw_coupled_unbiased_20,sim,2,mf_230_1.0_avg20_sim_group_2,0.002783251866393183,0.0015276366148154795,0.4567646201952389,0.03776014322424393,0.018518344978459694,0.41481207143835647
resultRaw_coupled_unbiased_20,sim,2,mf_230_1.0_avg20_sim_group_2_weighted,0.0027373637523327426,0.0011889257866372956,0.35106405488571857,0.03645508964545232,0.014552281803846004,0.3344763082371225
resultRaw_coupled_unbiased_20,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondtDirectOptimize_1.0,0.002605875761631713,0.0014471789612763729,0.45674209213585654,0.03602140327232538,0.01812963306259803,0.42418218325550927
resultRaw_coupled_unbiased_20,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondtDirectOptimize_1.0_weighted,0.0026026613443873615,0.0011172507870478214,0.3496582420205889,0.03535137770015113,0.014232899723695416,0.33881378292492825
resultRaw_coupled_unbiased_20,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondt_1.0,0.0027941130639248337,0.0016004146659147293,0.47807607285984116,0.03778444764741605,0.019214533811051614,0.4317712666310212
resultRaw_coupled_unbiased_20,sim,2,mf_230_1.0_avg_sim_group_2_FuzzyDHondt_1.0_weighted,0.002746493628072324,0.0013840186731964986,0.41133161087949227,0.0367904870131643,0.016518056715318738,0.3813755242101682
resultRaw_coupled_unbiased_20,sim,2,mf_230_1.0_avg_sim_group_2_GFAR_1.0,0.002727626320435955,0.0015828911214749181,0.48634130754716764,0.035639770711948515,0.018537645041236832,0.4478061543043323
resultRaw_coupled_unbiased_20,sim,2,mf_230_1.0_avg_sim_group_2_GreedyLM_1.0,0.0027819116582880553,0.001610364397354428,0.47962199036428577,0.03737324775984957,0.019173361454148132,0.4375551016728707
resultRaw_coupled_unbiased_20,sim,2,mf_230_1.0_avg_sim_group_2_SPGreedy_1.0,0.0027843027712918605,0.0015344268039005292,0.46018324268235433,0.035467381283745845,0.01749193010528939,0.4244681047901956
resultRaw_coupled_unbiased_20,sim,2,mf_230_1.0_fai_sim_group_2,0.0027127075330088328,0.0015698672538592712,0.4861346329200493,0.03336806980918696,0.017166034197395964,0.44866291583388174
resultRaw_coupled_unbiased_20,sim,2,mf_230_1.0_xpo_sim_group_2,0.0027455472169950214,0.001585522955233967,0.4868290216772151,0.03453941034197949,0.01718540308345883,0.4293506466046438
resultRaw_coupled_unbiased_20,sim,2,mf_data_fai_sim_group_2,0.0027186177373969707,0.001591966370910424,0.48796458615860666,0.03317325380568987,0.01752927517027999,0.4546947215920498
resultRaw_coupled_unbiased_20,sim,2,mf_data_xpo_sim_group_2,0.0027400287402646315,0.0016024119168157836,0.48904792919344153,0.033963566479131346,0.01712709392762271,0.42822887764913975
resultRaw_coupled_unbiased_20,sim,4,mf_230_1.0_avg20_sim_group_4,0.002044534459389937,0.0006211787751047449,0.18582173243162733,0.027210484672163263,0.007031517083620152,0.15853003460306966
resultRaw_coupled_unbiased_20,sim,4,mf_230_1.0_avg_sim_group_4_FuzzyDHondtDirectOptimize_1.0,0.00194248907455056,0.0005971788095907848,0.18840773970826893,0.025879652373713088,0.0067375282233178395,0.16065469938579244
resultRaw_coupled_unbiased_20,sim,4,mf_230_1.0_avg_sim_group_4_FuzzyDHondt_1.0,0.0020341021209804447,0.0006468800749560547,0.19630081308017022,0.026955115751060514,0.0073307557624512675,0.16783233356932015
resultRaw_coupled_unbiased_20,sim,4,mf_230_1.0_avg_sim_group_4_GFAR_1.0,0.0016647895891823367,0.0006074778022007244,0.231499418620821,0.022889682222506983,0.006671700643078413,0.18603824324547394
resultRaw_coupled_unbiased_20,sim,4,mf_230_1.0_avg_sim_group_4_GreedyLM_1.0,0.001980812668385535,0.0006846583771230753,0.2169577313801678,0.026379944552988328,0.007510429981682119,0.17747861916803623
resultRaw_coupled_unbiased_20,sim,4,mf_230_1.0_avg_sim_group_4_SPGreedy_1.0,0.0019721400035013974,0.0006163949933723021,0.19307755717800232,0.02399224939291151,0.006679225874042024,0.1709714569573953
resultRaw_coupled_unbiased_20,sim,4,mf_230_1.0_fai_sim_group_4,0.001535771626566201,0.0005580272532924198,0.2288209011977755,0.01887768784071693,0.005643545765674455,0.18901262240403535
resultRaw_coupled_unbiased_20,sim,4,mf_230_1.0_xpo_sim_group_4,0.0017726841439495687,0.000618800491722765,0.22224933428074375,0.022346350437702646,0.006219140437645724,0.1763555320079231
resultRaw_coupled_unbiased_20,sim,8,mf_230_1.0_avg20_sim_group_8,0.0014493377621751945,0.0002018679458607225,0.05925396511586685,0.01919684730119805,0.0020775138570297584,0.0451501507108583
resultRaw_coupled_unbiased_20,sim,8,mf_230_1.0_avg_sim_group_8_FuzzyDHondtDirectOptimize_1.0,0.0013893294500473346,0.00019837311476401614,0.06212431427194446,0.018154337598340484,0.0020269214896457945,0.04600404760111508
resultRaw_coupled_unbiased_20,sim,8,mf_230_1.0_avg_sim_group_8_FuzzyDHondt_1.0,0.0014366319291471874,0.00022993687400898162,0.0702774998096171,0.019007146682165087,0.0023949699807660992,0.052358425918421436
resultRaw_coupled_unbiased_20,sim,8,mf_230_1.0_avg_sim_group_8_GFAR_1.0,0.0012224677542899442,0.00022361354075423577,0.08395699115268793,0.016545473073865898,0.0023448979102113714,0.06071416190955055
resultRaw_coupled_unbiased_20,sim,8,mf_230_1.0_avg_sim_group_8_GreedyLM_1.0,0.0013706359789500218,0.00024260258555078515,0.07855206136123662,0.018329777469931537,0.002520598011767333,0.059227058986285
resultRaw_coupled_unbiased_20,sim,8,mf_230_1.0_avg_sim_group_8_SPGreedy_1.0,0.0012937321183271345,0.00020373687151861413,0.06998643117106,0.01588875171138013,0.002139416772100566,0.05791866322606732
resultRaw_coupled_unbiased_20,sim,8,mf_230_1.0_fai_sim_group_8,0.0009107733619405815,0.00018649857211094095,0.09397667909660722,0.011642317302088628,0.0017889089555914626,0.06546368111484761
resultRaw_coupled_unbiased_20,sim,8,mf_230_1.0_xpo_sim_group_8,0.001244202828384168,0.00021631088114223995,0.07876281331194768,0.01679047857036499,0.0022116346573510287,0.057448558341413714
resultRaw_coupled_unbiased_20,div,2,mf_230_1.0_avg20_div_group_2,0.001538830821779846,0.0006407205371174561,0.3445893658492072,0.018650419073730853,0.0068044727102489645,0.3180060651649984
resultRaw_coupled_unbiased_20,div,2,mf_230_1.0_avg_div_group_2_FuzzyDHondtDirectOptimize_1.0,0.001037415789890888,0.000479336807266397,0.37422585511828327,0.012489596583093742,0.005199490345224511,0.355317596815711
resultRaw_coupled_unbiased_20,div,2,mf_230_1.0_avg_div_group_2_FuzzyDHondt_1.0,0.0015045016519041454,0.0007420858811148792,0.4008182282212785,0.018023977211125485,0.007958095618052812,0.3770217636747441
resultRaw_coupled_unbiased_20,div,2,mf_230_1.0_avg_div_group_2_GFAR_1.0,0.0017585664963701028,0.0008615285314470572,0.4074262953373938,0.020795111441017852,0.009284102902983456,0.3818212872324053
resultRaw_coupled_unbiased_20,div,2,mf_230_1.0_avg_div_group_2_GreedyLM_1.0,0.0016606640851870218,0.0008133468761109272,0.4031185558177912,0.01954582234318246,0.0086602860869223,0.38157054999775514
resultRaw_coupled_unbiased_20,div,2,mf_230_1.0_avg_div_group_2_SPGreedy_1.0,0.0015401501359301071,0.0006477607295499296,0.34824364505808025,0.018839434892942698,0.007235167814797701,0.3331901815546542
resultRaw_coupled_unbiased_20,div,2,mf_230_1.0_fai_div_group_2,0.0017581134810147944,0.0008611574073537969,0.40765054366440295,0.02077629196187871,0.00932523838973564,0.3839061911594319
resultRaw_coupled_unbiased_20,div,2,mf_230_1.0_xpo_div_group_2,0.0017589430498223607,0.0008592594111125722,0.4062669843883908,0.02086800484805057,0.008920998429563051,0.3688761284722162
resultRaw_coupled_unbiased_20,div,4,mf_230_1.0_avg20_div_group_4,0.0006832653844082212,8.791517100115188e-05,0.07640201974001198,0.008472469198909469,0.0009122985683433001,0.06555129388060359
resultRaw_coupled_unbiased_20,div,4,mf_230_1.0_avg_div_group_4_FuzzyDHondtDirectOptimize_1.0,0.00048528609089657594,6.919684385410152e-05,0.0766981665006476,0.005990132774188349,0.0007842054544749319,0.0711972309780003
resultRaw_coupled_unbiased_20,div,4,mf_230_1.0_avg_div_group_4_FuzzyDHondt_1.0,0.0006836739109921047,0.00013717210340010003,0.11808928208752152,0.008428884896459675,0.0014557326374335013,0.1030749355499398
resultRaw_coupled_unbiased_20,div,4,mf_230_1.0_avg_div_group_4_GFAR_1.0,0.0009540821840300328,0.00022638694432619878,0.1435006837261445,0.011294492024605864,0.002313299842394216,0.12498992789187705
resultRaw_coupled_unbiased_20,div,4,mf_230_1.0_avg_div_group_4_GreedyLM_1.0,0.0007450758505574145,0.0001547222893658026,0.1229274872816437,0.009017936907828199,0.0015877796015350133,0.10644306180327942
resultRaw_coupled_unbiased_20,div,4,mf_230_1.0_avg_div_group_4_SPGreedy_1.0,0.0007045740758694599,0.00011897909827972073,0.10164220397408753,0.008990639422240874,0.0013976708499671556,0.09387482656762397
resultRaw_coupled_unbiased_20,div,4,mf_230_1.0_fai_div_group_4,0.0009537410144268511,0.00022689870342417192,0.14387938948966822,0.011259116167798226,0.0023276454986363515,0.1266707289385984
resultRaw_coupled_unbiased_20,div,4,mf_230_1.0_xpo_div_group_4,0.0009488871222874472,0.00022267681145554362,0.14145438956287035,0.011368923136822851,0.0021480539663553287,0.11693773445834359
resultRaw_coupled_unbiased_20,div,8,mf_230_1.0_avg20_div_group_8,0.00033818862992137847,4.009700036901334e-06,0.004038307921435704,0.004259149249092758,4.011508157653282e-05,0.0032377604067663542
resultRaw_coupled_unbiased_20,div,8,mf_230_1.0_avg_div_group_8_FuzzyDHondtDirectOptimize_1.0,0.0002639887759340462,3.732463578318043e-06,0.004227771549912087,0.003146646097570204,3.712075890193154e-05,0.003404089163399732
resultRaw_coupled_unbiased_20,div,8,mf_230_1.0_avg_div_group_8_FuzzyDHondt_1.0,0.00033746087146653813,1.1610751687939284e-05,0.011789665129299107,0.004213304804884885,0.00011647318341066928,0.009578748785896382
resultRaw_coupled_unbiased_20,div,8,mf_230_1.0_avg_div_group_8_GFAR_1.0,0.0004906246464063429,4.0945270962301684e-05,0.03367656585150441,0.006002463355341539,0.0003922246005882248,0.02676448048605367
resultRaw_coupled_unbiased_20,div,8,mf_230_1.0_avg_div_group_8_GreedyLM_1.0,0.0003539941431845158,1.1039019094603747e-05,0.011076651710990437,0.004384411161632844,0.00011127468413661785,0.009118897489849568
resultRaw_coupled_unbiased_20,div,8,mf_230_1.0_avg_div_group_8_SPGreedy_1.0,0.0003859996210976562,2.033528495546153e-05,0.020145033392469026,0.004917446987527919,0.00022060738586790772,0.017747832835949565
resultRaw_coupled_unbiased_20,div,8,mf_230_1.0_fai_div_group_8,0.0004942327875468515,3.940026773854659e-05,0.03222957386713798,0.005837162420463633,0.00037057523543624206,0.025189385518608793
resultRaw_coupled_unbiased_20,div,8,mf_230_1.0_xpo_div_group_8,0.00048545871540631787,3.336037388249832e-05,0.027312636704267777,0.005904563002510054,0.000303571222757723,0.020816611258210185
resultRaw_coupled_unbiased_25,sim,2,mf_230_1.0_avg20_sim_group_2,0.0021317801467755177,0.0010331494714311592,0.4132053275482879,0.02672327321417765,0.011397148014957293,0.3760774134905489
resultRaw_coupled_unbiased_25,sim,2,mf_230_1.0_avg20_sim_group_2_weighted,0.002099468896774097,0.000817993717074588,0.32816735030291644,0.02573929163037585,0.009045914793012293,0.3103450801172711
