,,,,AR_avg,AR_min,AR_min/max,nDCG_avg,nDCG_min,nDCG_min/max
resultRaw_coupled_unbiased_10,sim,8,mf_30_1.0_fai_sim_group_8,0.00334883277834391,0.00021283927611799366,0.03872498016254666,0.03818488236253768,0.002553111926703121,0.0354610481023392
resultRaw_coupled_unbiased_10,sim,8,mf_30_1.0_xpo_sim_group_8,0.0036872770831193192,0.00023528019820996736,0.038026245695049636,0.04258025020881069,0.002727537077277173,0.03275526042420401
resultRaw_coupled_unbiased_10,div,2,mf_30_1.0_avg_div_group_2_AVG,0.0041516431438812975,0.0013326584572909501,0.22480626347760355,0.048371128768235155,0.015510720150498312,0.22003716619646593
resultRaw_coupled_unbiased_10,div,2,mf_30_1.0_avg_div_group_2_FuzzyDHondtDirectOptimize_1.0,0.004826695803991861,0.0010667540427790004,0.19365480748876177,0.05139812194808503,0.01380060055681763,0.21359040052852948
resultRaw_coupled_unbiased_10,div,2,mf_30_1.0_avg_div_group_2_FuzzyDHondt_1.0,0.004033619410238294,0.0012720698602729878,0.21540605682875713,0.04700296235029982,0.014826260622914318,0.21047981526056792
resultRaw_coupled_unbiased_10,div,2,mf_30_1.0_avg_div_group_2_GFAR_1.0,0.0055018983842008455,0.0018215984624421757,0.26290213962702447,0.05987475900770645,0.02161039650409518,0.26776983334167237
resultRaw_coupled_unbiased_10,div,2,mf_30_1.0_avg_div_group_2_GreedyLM_1.0,0.005244600132519665,0.001678401334224071,0.2551497877029406,0.056079525999141594,0.019725458760592313,0.26264939391581654
resultRaw_coupled_unbiased_10,div,2,mf_30_1.0_avg_div_group_2_pref_AVG,0.004462210098889146,0.0009576124466302648,0.16060162082195661,0.05034174978937296,0.011365651800170008,0.16158630302743054
resultRaw_coupled_unbiased_10,div,2,mf_30_1.0_avg_div_group_2_SPGreedy_1.0,0.004325717491462677,0.00140735415817079,0.23636007864006742,0.05176670220010719,0.017222238596402404,0.23099736911345323
resultRaw_coupled_unbiased_10,div,2,mf_30_1.0_fai_div_group_2,0.005492814194852614,0.0018156339130450182,0.26247523657867716,0.061382840162302964,0.02140851810421933,0.26303134674542317
resultRaw_coupled_unbiased_10,div,2,mf_30_1.0_xpo_div_group_2,0.0055061710225401935,0.001819438887423171,0.2624633563820247,0.056958330024954686,0.019518904184866896,0.2606751294314908
resultRaw_coupled_unbiased_10,div,4,mf_30_1.0_avg_div_group_4_AVG,0.0027654626517435543,0.00017947114616228408,0.02935261701277242,0.03295480850352353,0.0020074080116342314,0.02895456617385805
resultRaw_coupled_unbiased_10,div,4,mf_30_1.0_avg_div_group_4_FuzzyDHondtDirectOptimize_1.0,0.0033137490786043586,0.00018151829504984537,0.03021792346435136,0.03468892399666496,0.0022656319432014255,0.03301954413024534
resultRaw_coupled_unbiased_10,div,4,mf_30_1.0_avg_div_group_4_FuzzyDHondt_1.0,0.0026124529540486933,0.00016261907769055513,0.027220787603374118,0.031385300475412985,0.0018338139262157867,0.026712878559905208
resultRaw_coupled_unbiased_10,div,4,mf_30_1.0_avg_div_group_4_GFAR_1.0,0.0036210523750947027,0.0003177706652592231,0.04778864873496776,0.039808395172935954,0.0037313623282602135,0.04765241611671996
resultRaw_coupled_unbiased_10,div,4,mf_30_1.0_avg_div_group_4_GreedyLM_1.0,0.0031286813372716727,0.0002647848489033682,0.04258758963869776,0.03531273977176544,0.0029665387855808945,0.041249096734487935
resultRaw_coupled_unbiased_10,div,4,mf_30_1.0_avg_div_group_4_pref_AVG,0.0028151900998814234,0.00011826552690475085,0.019680576521661025,0.0332405317540397,0.0013898280696043109,0.019596751709436307
resultRaw_coupled_unbiased_10,div,4,mf_30_1.0_avg_div_group_4_SPGreedy_1.0,0.00299627838016168,0.0002223576904613486,0.037023217350023424,0.03547798575170404,0.002595932463346691,0.03739502121373489
resultRaw_coupled_unbiased_10,div,4,mf_30_1.0_fai_div_group_4,0.003615963351539044,0.00032191128895256335,0.0489133267205172,0.039435278623648845,0.003741152547766265,0.048896026733855756
resultRaw_coupled_unbiased_10,div,4,mf_30_1.0_xpo_div_group_4,0.0035948626428355525,0.00030813357359638473,0.04718750772685167,0.03792971268152386,0.003450804023371362,0.04599701321006755
resultRaw_coupled_unbiased_10,div,8,mf_30_1.0_avg_div_group_8_AVG,0.002013251244305122,1.2087483863576354e-05,0.0016783384791864797,0.024335194915375398,0.00013492939411898893,0.0015944457958702624
resultRaw_coupled_unbiased_10,div,8,mf_30_1.0_avg_div_group_8_FuzzyDHondtDirectOptimize_1.0,0.0022532715014484538,1.7448258049895427e-05,0.0021950180353268677,0.025190342256765835,0.00021058580352929822,0.002553284055936983
resultRaw_coupled_unbiased_10,div,8,mf_30_1.0_avg_div_group_8_FuzzyDHondt_1.0,0.0017772777824177496,1.0184147586186925e-05,0.0014367406097869778,0.021591940164536305,0.00011538562749847689,0.0013936827212143775
resultRaw_coupled_unbiased_10,div,8,mf_30_1.0_avg_div_group_8_GFAR_1.0,0.0024550251984934157,2.9697095764028557e-05,0.0038389393191528088,0.02833655206859463,0.000347137456414005,0.0038456893484149104
resultRaw_coupled_unbiased_10,div,8,mf_30_1.0_avg_div_group_8_GreedyLM_1.0,0.00210841405692186,2.132913627218425e-05,0.0031187887106228517,0.02479418631749813,0.00025475806625668867,0.0031675217487125316
resultRaw_coupled_unbiased_10,div,8,mf_30_1.0_avg_div_group_8_pref_AVG,0.0019671538589877647,7.3667584112354315e-06,0.001043124163181561,0.023442398369014496,8.621766796799963e-05,0.0011151001011816852
resultRaw_coupled_unbiased_10,div,8,mf_30_1.0_avg_div_group_8_SPGreedy_1.0,0.0022173789505835293,2.6448772980633794e-05,0.003732934044056232,0.026534506288280045,0.00031589852699928926,0.003763223797048657
resultRaw_coupled_unbiased_10,div,8,mf_30_1.0_fai_div_group_8,0.0024098374886878534,2.7042595322833713e-05,0.0034583457459011198,0.02636545270163179,0.00030863054108355346,0.003734545964884717
resultRaw_coupled_unbiased_10,div,8,mf_30_1.0_xpo_div_group_8,0.0023863752346685936,2.769942107621624e-05,0.003501080557638486,0.026935906313627675,0.0003060312735682472,0.003406347657061249
resultRaw_coupled_unbiased_15,sim,2,mf_30_1.0_avg_sim_group_2_AVG,0.004881443533433057,0.0019083044603716507,0.32403726471577504,0.05604308998112514,0.023021127905762866,0.3062612728311761
resultRaw_coupled_unbiased_15,sim,2,mf_30_1.0_avg_sim_group_2_FuzzyDHondtDirectOptimize_1.0,0.00502949945226081,0.0018425214185667429,0.3195952152366104,0.056658234241755576,0.022770160431968722,0.3161503470216358
resultRaw_coupled_unbiased_15,sim,2,mf_30_1.0_avg_sim_group_2_FuzzyDHondt_1.0,0.004732791462107337,0.0018191972641785517,0.31433071015227093,0.054350741053521265,0.021997718941682246,0.2951113114282615
resultRaw_coupled_unbiased_15,sim,2,mf_30_1.0_avg_sim_group_2_GFAR_1.0,0.00505132963100326,0.002100827008444238,0.36145515668811073,0.05704688512754908,0.023986496446477747,0.33818185561696634
resultRaw_coupled_unbiased_15,sim,2,mf_30_1.0_avg_sim_group_2_GreedyLM_1.0,0.0049617260479619995,0.0020421081768789246,0.3527614436695831,0.05608140985234058,0.02362549563663845,0.3308035986649353
resultRaw_coupled_unbiased_15,sim,2,mf_30_1.0_avg_sim_group_2_pref_AVG,0.004958314967049082,0.0017725342427099926,0.3010339571638794,0.05568181015225989,0.021147439996864314,0.28751680007039815
resultRaw_coupled_unbiased_15,sim,2,mf_30_1.0_avg_sim_group_2_SPGreedy_1.0,0.004936227781449032,0.0019532832949701526,0.33375653382083603,0.055928291429944925,0.023500500177707297,0.32063883386107933
resultRaw_coupled_unbiased_15,sim,2,mf_30_1.0_fai_sim_group_2,0.005062800679211418,0.00209613871343457,0.3612598395034539,0.055907185232807036,0.023320182733920943,0.33967212338365305
resultRaw_coupled_unbiased_15,sim,2,mf_30_1.0_xpo_sim_group_2,0.005080741939615377,0.002112063686515841,0.36078727116834647,0.05250129409769539,0.021445971468605548,0.33039921722503046
resultRaw_coupled_unbiased_15,sim,4,mf_30_1.0_avg_sim_group_4_AVG,0.0038477430369148287,0.00044606405699509455,0.08613766904280128,0.04243904524853498,0.005391324937143428,0.07828812749560192
resultRaw_coupled_unbiased_15,sim,4,mf_30_1.0_avg_sim_group_4_FuzzyDHondtDirectOptimize_1.0,0.004217688241232881,0.0004473035200362574,0.08154269948446821,0.043227567255786525,0.0056169739675110365,0.07820414113420956
resultRaw_coupled_unbiased_15,sim,4,mf_30_1.0_avg_sim_group_4_FuzzyDHondt_1.0,0.0035559394879772703,0.0004003056596560761,0.07992048636046896,0.039236278127650195,0.004786957492601284,0.07159594842315481
resultRaw_coupled_unbiased_15,sim,4,mf_30_1.0_avg_sim_group_4_GFAR_1.0,0.004139855840732551,0.0005830490153842147,0.11281878634596595,0.04508436483211453,0.0066478249909440465,0.09842228850392397
resultRaw_coupled_unbiased_15,sim,4,mf_30_1.0_avg_sim_group_4_GreedyLM_1.0,0.004118504280584858,0.0005584802414929545,0.10312404897438371,0.04393606656714478,0.006451764588159423,0.09165626799489304
resultRaw_coupled_unbiased_15,sim,4,mf_30_1.0_avg_sim_group_4_pref_AVG,0.0038126786715745264,0.00037779748257980346,0.07029985334790048,0.042005277583089105,0.004476532418703186,0.06351099992109574
resultRaw_coupled_unbiased_15,sim,4,mf_30_1.0_avg_sim_group_4_SPGreedy_1.0,0.003953057470594191,0.0004854420168004409,0.09620725923420921,0.04306316635182817,0.006083683412414297,0.09035290093782675
resultRaw_coupled_unbiased_15,sim,4,mf_30_1.0_fai_sim_group_4,0.003998606570324388,0.0005448439512120574,0.11014931948398553,0.04279916040093145,0.00609233204312809,0.09870282772735889
resultRaw_coupled_unbiased_15,sim,4,mf_30_1.0_xpo_sim_group_4,0.004221612578273773,0.0005760913451767742,0.1092272711144987,0.042426099615889126,0.006163400885021892,0.09617520590017327
resultRaw_coupled_unbiased_15,sim,8,mf_30_1.0_avg_sim_group_8_AVG,0.0028558209027044175,8.017163133710121e-05,0.016938280422580807,0.030634967024012288,0.0008352151917396461,0.013171157216670079
resultRaw_coupled_unbiased_15,sim,8,mf_30_1.0_avg_sim_group_8_FuzzyDHondtDirectOptimize_1.0,0.0030488523646513806,8.020277748051137e-05,0.016197949519667864,0.031004583120843546,0.0008679917779073132,0.013718236583703362
resultRaw_coupled_unbiased_15,sim,8,mf_30_1.0_avg_sim_group_8_FuzzyDHondt_1.0,0.0025034276317656653,6.850527655223856e-05,0.014558045335975517,0.027099437039095634,0.0007039173436787327,0.011265511052013434
resultRaw_coupled_unbiased_15,sim,8,mf_30_1.0_avg_sim_group_8_GFAR_1.0,0.0030924935398327874,0.00011241795665917971,0.023282102138304065,0.032874567935321355,0.0011515036478039337,0.018754305264996544
resultRaw_coupled_unbiased_15,sim,8,mf_30_1.0_avg_sim_group_8_GreedyLM_1.0,0.0028694659692111743,0.00010745934967728934,0.023247637220679296,0.030685638774935912,0.0011046989055932814,0.01817988959927614
resultRaw_coupled_unbiased_15,sim,8,mf_30_1.0_avg_sim_group_8_pref_AVG,0.002804657777975773,5.439282636552984e-05,0.011420276207757499,0.02954993643672858,0.0005746922224338063,0.009382211110780981
resultRaw_coupled_unbiased_15,sim,8,mf_30_1.0_avg_sim_group_8_SPGreedy_1.0,0.0028520308775721545,0.00010482700708311023,0.0229140049283605,0.030691201533056683,0.0011023235471246651,0.018754055011504372
resultRaw_coupled_unbiased_15,sim,8,mf_30_1.0_fai_sim_group_8,0.0027243837904175824,0.00010325546194924192,0.024418349947201903,0.028426533754082797,0.0010733694365737258,0.020896997398517064
resultRaw_coupled_unbiased_15,sim,8,mf_30_1.0_xpo_sim_group_8,0.0030273964704021702,0.00011492202666500343,0.02373966231473431,0.031863629127625616,0.0011393362083400435,0.019034299293074815
resultRaw_coupled_unbiased_15,div,2,mf_30_1.0_avg_div_group_2_AVG,0.003372962982366333,0.0008985344247199597,0.1960559843119881,0.03599781821078585,0.009668102432979076,0.18930719187325054
resultRaw_coupled_unbiased_15,div,2,mf_30_1.0_avg_div_group_2_FuzzyDHondtDirectOptimize_1.0,0.004168983897860531,0.0007107475187424129,0.16991164782697163,0.04116833986897826,0.008528332923009183,0.18177990300800817
resultRaw_coupled_unbiased_15,div,2,mf_30_1.0_avg_div_group_2_FuzzyDHondt_1.0,0.003287605724420176,0.0008552908332925266,0.1876245253496776,0.035091274915791816,0.009243256538152476,0.18106511863178903
resultRaw_coupled_unbiased_15,div,2,mf_30_1.0_avg_div_group_2_GFAR_1.0,0.004626671778754528,0.0012489688876950364,0.2299296096991758,0.04651693790889484,0.013628149858404347,0.23033038090842478
resultRaw_coupled_unbiased_15,div,2,mf_30_1.0_avg_div_group_2_GreedyLM_1.0,0.004388677652810916,0.0011340320428729238,0.22108761860862333,0.04343428290907277,0.012252505501931847,0.22409713406600967
resultRaw_coupled_unbiased_15,div,2,mf_30_1.0_avg_div_group_2_pref_AVG,0.0037421139646660615,0.0006441033895421948,0.14041857766732133,0.038482941350307394,0.007156472479816735,0.14070800278984344
resultRaw_coupled_unbiased_15,div,2,mf_30_1.0_avg_div_group_2_SPGreedy_1.0,0.003521329836821429,0.0009448477233461018,0.2059193514044818,0.03898618447575094,0.010648905976475949,0.19642091066238368
resultRaw_coupled_unbiased_15,div,2,mf_30_1.0_fai_div_group_2,0.004618066794032452,0.001245564431345599,0.22995264627404613,0.048094628775911405,0.013550900921182244,0.22632328359695184
resultRaw_coupled_unbiased_15,div,2,mf_30_1.0_xpo_div_group_2,0.004631262233119292,0.0012477610092990012,0.22978730861725807,0.04522760173550696,0.01247418934353789,0.2245729340930517
resultRaw_coupled_unbiased_15,div,4,mf_30_1.0_avg_div_group_4_AVG,0.0022058296730426493,9.682250597726966e-05,0.02085530089946548,0.024300899955524834,0.0009901091585849337,0.02016008088150522
resultRaw_coupled_unbiased_15,div,4,mf_30_1.0_avg_div_group_4_FuzzyDHondtDirectOptimize_1.0,0.0028299021380298866,9.708129464492181e-05,0.0214426799612933,0.02697554584794696,0.0010925186644907465,0.022342501410712447
resultRaw_coupled_unbiased_15,div,4,mf_30_1.0_avg_div_group_4_FuzzyDHondt_1.0,0.002091597542194142,8.65004577478434e-05,0.01916182414799787,0.023215782052484146,0.0008947387626886747,0.018504344349205934
resultRaw_coupled_unbiased_15,div,4,mf_30_1.0_avg_div_group_4_GFAR_1.0,0.002982316382745231,0.00017480227343349717,0.03418430659766573,0.03042927060354898,0.0018758331907933461,0.032716764486761744
resultRaw_coupled_unbiased_15,div,4,mf_30_1.0_avg_div_group_4_GreedyLM_1.0,0.0025307440254557383,0.0001438147172976781,0.030258922772151,0.026554480487408858,0.0014439829214533601,0.027919506257177717
resultRaw_coupled_unbiased_15,div,4,mf_30_1.0_avg_div_group_4_pref_AVG,0.002283179782488445,6.388993827032703e-05,0.014010152873108124,0.025025734879593173,0.0006924239715777851,0.01376005622803838
resultRaw_coupled_unbiased_15,div,4,mf_30_1.0_avg_div_group_4_SPGreedy_1.0,0.0024065406035231733,0.0001201530435927181,0.026201926404038574,0.02654995039090236,0.0012659744008108127,0.025905967057112116
resultRaw_coupled_unbiased_15,div,4,mf_30_1.0_fai_div_group_4,0.0029869421160916548,0.0001788843960178671,0.035383164257927986,0.030436311962663467,0.0018753959559030314,0.0338018143112722
resultRaw_coupled_unbiased_15,div,4,mf_30_1.0_xpo_div_group_4,0.0029638078578350896,0.00016856792140852495,0.03356538772473755,0.02933605220784293,0.0017473503742491438,0.03162988624516535
resultRaw_coupled_unbiased_15,div,8,mf_30_1.0_avg_div_group_8_AVG,0.001553335887479851,5.220842504084275e-06,0.00093425630129506,0.01758005258437512,5.2109852744800024e-05,0.0008374173077788793
resultRaw_coupled_unbiased_15,div,8,mf_30_1.0_avg_div_group_8_FuzzyDHondtDirectOptimize_1.0,0.0017971414786216396,7.5946836726745164e-06,0.0012352807758656613,0.01894936714814745,8.055778818100178e-05,0.0013547733637241392
resultRaw_coupled_unbiased_15,div,8,mf_30_1.0_avg_div_group_8_FuzzyDHondt_1.0,0.001386155707324382,4.354301830252831e-06,0.0008012391698335218,0.015685704353906475,4.477039958099053e-05,0.0007376289652069201
resultRaw_coupled_unbiased_15,div,8,mf_30_1.0_avg_div_group_8_GFAR_1.0,0.0019368196064177567,1.3275749012379134e-05,0.002213712267541006,0.021118528592242062,0.00013859842322164328,0.0021023368387410946
resultRaw_coupled_unbiased_15,div,8,mf_30_1.0_avg_div_group_8_GreedyLM_1.0,0.00164194523953743,9.221343492403487e-06,0.001785482088245881,0.01807209838856971,0.00010194535326856657,0.00176451868108818
resultRaw_coupled_unbiased_15,div,8,mf_30_1.0_avg_div_group_8_pref_AVG,0.0015411523168940352,3.1419984078612483e-06,0.0005687953662294253,0.017097861359732857,3.366483906331306e-05,0.0006209314211140121
resultRaw_coupled_unbiased_15,div,8,mf_30_1.0_avg_div_group_8_SPGreedy_1.0,0.0017237868371508583,1.1909574260561903e-05,0.0021840041697911887,0.0195464964048425,0.00012721905925951424,0.0021278200635252193
resultRaw_coupled_unbiased_15,div,8,mf_30_1.0_fai_div_group_8,0.0019287578201303206,1.223422904910474e-05,0.0020566000799089783,0.01991207667340892,0.00012544203804348302,0.0020993010762320055
resultRaw_coupled_unbiased_15,div,8,mf_30_1.0_xpo_div_group_8,0.0018788626266126364,1.2479607859074534e-05,0.0020655978080347187,0.02008886729483803,0.0001227299996185087,0.0018627759907453502
resultRaw_coupled_unbiased_20,sim,2,mf_30_1.0_avg_sim_group_2_AVG,0.004295527479784598,0.00140844786016418,0.285467131858664,0.04519179065173374,0.015996037613857792,0.26918029956773876
resultRaw_coupled_unbiased_20,sim,2,mf_30_1.0_avg_sim_group_2_FuzzyDHondtDirectOptimize_1.0,0.004437864198570125,0.0013644324135829407,0.28186474957417457,0.0461339196749908,0.0158072940655994,0.27699097078216045
resultRaw_coupled_unbiased_20,sim,2,mf_30_1.0_avg_sim_group_2_FuzzyDHondt_1.0,0.00417370253138697,0.0013379162658675673,0.27671230397484536,0.04389857447301048,0.015260370659383576,0.25935977617845246
resultRaw_coupled_unbiased_20,sim,2,mf_30_1.0_avg_sim_group_2_GFAR_1.0,0.0042548140003053556,0.0015018106874399367,0.3164288654327307,0.04517154816207179,0.01621762157455477,0.2960212685556136
resultRaw_coupled_unbiased_20,sim,2,mf_30_1.0_avg_sim_group_2_GreedyLM_1.0,0.004224513612512549,0.001464930687797274,0.30983817995143453,0.04470609054095071,0.016089948201569126,0.2895847789274703
resultRaw_coupled_unbiased_20,sim,2,mf_30_1.0_avg_sim_group_2_pref_AVG,0.004344538687254681,0.0013115754482910214,0.2669783534359755,0.04472483356699342,0.014739822312383176,0.2544998891556636
resultRaw_coupled_unbiased_20,sim,2,mf_30_1.0_avg_sim_group_2_SPGreedy_1.0,0.004317552034304726,0.0014300851724698687,0.29326822626890936,0.04489187701070461,0.016219844077072994,0.28049174371572816
resultRaw_coupled_unbiased_20,sim,2,mf_30_1.0_fai_sim_group_2,0.004272168092578755,0.0014963507094224618,0.3172835814809808,0.04417651733448045,0.015716142812091084,0.2980059633725513
resultRaw_coupled_unbiased_20,sim,2,mf_30_1.0_xpo_sim_group_2,0.0042857415590106095,0.00151141589817721,0.3159735641378639,0.04209093746001568,0.014603251494038948,0.2892610833105968
resultRaw_coupled_unbiased_20,sim,4,mf_30_1.0_avg_sim_group_4_AVG,0.003429660948572729,0.00026570649180571485,0.06264186347940724,0.03406138276927249,0.0030272976136873583,0.05667858545395683
resultRaw_coupled_unbiased_20,sim,4,mf_30_1.0_avg_sim_group_4_FuzzyDHondtDirectOptimize_1.0,0.003882288617774639,0.000267712270406358,0.059147988571702635,0.03533702768847437,0.00325281115970724,0.05637851995943949
resultRaw_coupled_unbiased_20,sim,4,mf_30_1.0_avg_sim_group_4_FuzzyDHondt_1.0,0.003193540997030003,0.00023859277414478865,0.058165391508372216,0.03147452058628749,0.0026706879145385228,0.05196445757188649
resultRaw_coupled_unbiased_20,sim,4,mf_30_1.0_avg_sim_group_4_GFAR_1.0,0.003573309010631946,0.0003402824349697706,0.08299595479470022,0.03584969670621681,0.0036687229138595884,0.07094963763539286
resultRaw_coupled_unbiased_20,sim,4,mf_30_1.0_avg_sim_group_4_GreedyLM_1.0,0.0036277012859160475,0.0003312848876741971,0.07460573206806805,0.03517345578710909,0.003626140993578417,0.06594666879054105
resultRaw_coupled_unbiased_20,sim,4,mf_30_1.0_avg_sim_group_4_pref_AVG,0.003413565484724867,0.0002298123267803242,0.05153453411009626,0.03387537289427444,0.0025449455982855277,0.04653127918953688
resultRaw_coupled_unbiased_20,sim,4,mf_30_1.0_avg_sim_group_4_SPGreedy_1.0,0.003509000101777287,0.0002854792902448719,0.07009091747558549,0.03441041418423459,0.0033893462103610178,0.06487819355501928
resultRaw_coupled_unbiased_20,sim,4,mf_30_1.0_fai_sim_group_4,0.0034383879344310076,0.0003155273955933208,0.08126717496842652,0.0340401229083438,0.0033013954573293215,0.07079327593547183
resultRaw_coupled_unbiased_20,sim,4,mf_30_1.0_xpo_sim_group_4,0.0036678638422818605,0.00033715741646010646,0.08039629978044892,0.03399905933757389,0.003432979580802457,0.06904623425777062
resultRaw_coupled_unbiased_20,sim,8,mf_30_1.0_avg_sim_group_8_AVG,0.0025366190485419018,3.884719243553126e-05,0.010069858049384267,0.024303322867808293,0.0003605727582893279,0.007564008568516291
resultRaw_coupled_unbiased_20,sim,8,mf_30_1.0_avg_sim_group_8_FuzzyDHondtDirectOptimize_1.0,0.002774234498725029,3.8213862359865254e-05,0.009398986308997543,0.025043683676449983,0.0003696930854726345,0.007713064103046318
resultRaw_coupled_unbiased_20,sim,8,mf_30_1.0_avg_sim_group_8_FuzzyDHondt_1.0,0.002241993562490852,3.323980709465594e-05,0.008658946161438762,0.021549463852458085,0.0003032006990946509,0.0064599050293053
resultRaw_coupled_unbiased_20,sim,8,mf_30_1.0_avg_sim_group_8_GFAR_1.0,0.002633626035899962,5.2104530865687755e-05,0.013910443094873716,0.025713025244156265,0.0004787051072117946,0.01073711894639715
resultRaw_coupled_unbiased_20,sim,8,mf_30_1.0_avg_sim_group_8_GreedyLM_1.0,0.0024907280963405586,5.079352417204518e-05,0.013668870432315511,0.024151910044855313,0.00046962526170936543,0.01041024908085313
resultRaw_coupled_unbiased_20,sim,8,mf_30_1.0_avg_sim_group_8_pref_AVG,0.0025222924051922567,2.628701320572754e-05,0.006837005636464523,0.023527746975974994,0.0002480214472836983,0.0054826826810961335
resultRaw_coupled_unbiased_20,sim,8,mf_30_1.0_avg_sim_group_8_SPGreedy_1.0,0.0024707100465121788,5.001908207425713e-05,0.013595945763968734,0.024090043118407154,0.0004682753446258895,0.010677423294828518
resultRaw_coupled_unbiased_20,sim,8,mf_30_1.0_fai_sim_group_8,0.0022942938962324634,4.808267192583955e-05,0.014786555319573706,0.022150733579762733,0.00045043864932273284,0.012154333085706352
resultRaw_coupled_unbiased_20,sim,8,mf_30_1.0_xpo_sim_group_8,0.0025742015372345697,5.37423937387684e-05,0.014197186584681056,0.024972427812878548,0.00047850848134561375,0.010903703388359028
resultRaw_coupled_unbiased_20,div,2,mf_30_1.0_avg_div_group_2_AVG,0.0028328314848184415,0.0006123989814101362,0.17183673884240663,0.027995886783364222,0.0062087683393813285,0.16416409303749696
resultRaw_coupled_unbiased_20,div,2,mf_30_1.0_avg_div_group_2_FuzzyDHondtDirectOptimize_1.0,0.0037303417692745987,0.00047931559768264764,0.14956068038303388,0.03432929840506055,0.0054685961390902715,0.1573545316802466
resultRaw_coupled_unbiased_20,div,2,mf_30_1.0_avg_div_group_2_FuzzyDHondt_1.0,0.0027719182268666678,0.0005813315318547209,0.16427894879725008,0.02737921000067098,0.005945600169617963,0.15730857924207275
resultRaw_coupled_unbiased_20,div,2,mf_30_1.0_avg_div_group_2_GFAR_1.0,0.004016575023638748,0.0008664711059390134,0.20104144929144746,0.037665806550738354,0.008868199639251716,0.19945373631867544
resultRaw_coupled_unbiased_20,div,2,mf_30_1.0_avg_div_group_2_GreedyLM_1.0,0.0037943618326130185,0.0007770925648010625,0.19278840530800107,0.035122197579853506,0.007861614887508708,0.1932611933051403
resultRaw_coupled_unbiased_20,div,2,mf_30_1.0_avg_div_group_2_pref_AVG,0.003246103988743774,0.0004374553916293007,0.12329454367026652,0.030694393091213117,0.004642654548645166,0.12315582315357837
resultRaw_coupled_unbiased_20,div,2,mf_30_1.0_avg_div_group_2_SPGreedy_1.0,0.0029623954796663137,0.0006409432698806979,0.18014352062982644,0.03066314180502844,0.006801378237655857,0.1690116159336405
resultRaw_coupled_unbiased_20,div,2,mf_30_1.0_fai_div_group_2,0.004008037906918925,0.0008642322426309358,0.2011766883301449,0.03923223666934011,0.008861712884330875,0.19571516122471613
resultRaw_coupled_unbiased_20,div,2,mf_30_1.0_xpo_div_group_2,0.004021602582224094,0.0008659044581890308,0.200873885070051,0.037347669500022156,0.008247720287435806,0.1955287668934815
resultRaw_coupled_unbiased_20,div,4,mf_30_1.0_avg_div_group_4_AVG,0.0018220950057089066,5.148324664143764e-05,0.01478523972593201,0.018764762639366928,0.0004981234158142085,0.014133112203345934
resultRaw_coupled_unbiased_20,div,4,mf_30_1.0_avg_div_group_4_FuzzyDHondtDirectOptimize_1.0,0.002554755859393222,5.127708930164477e-05,0.014997316681708698,0.021903200847542676,0.0005348046233997999,0.015378937125437097
resultRaw_coupled_unbiased_20,div,4,mf_30_1.0_avg_div_group_4_FuzzyDHondt_1.0,0.0017368292337209851,4.514696771477614e-05,0.013433713816560644,0.017989646896217383,0.00044418378038108203,0.01292002769845813
resultRaw_coupled_unbiased_20,div,4,mf_30_1.0_avg_div_group_4_GFAR_1.0,0.002556367804274583,9.460529524627614e-05,0.024152934514492835,0.02429223992288574,0.0009525264194715973,0.022688902800424394
resultRaw_coupled_unbiased_20,div,4,mf_30_1.0_avg_div_group_4_GreedyLM_1.0,0.0021190748225764226,7.734806189169162e-05,0.021413845299739127,0.020906989598519766,0.0007105719838428602,0.019129554384088057
resultRaw_coupled_unbiased_20,div,4,mf_30_1.0_avg_div_group_4_pref_AVG,0.0019174827138830877,3.3901014455343646e-05,0.009823105299784465,0.019724133843267055,0.0003474561770827474,0.009779026500466668
resultRaw_coupled_unbiased_20,div,4,mf_30_1.0_avg_div_group_4_SPGreedy_1.0,0.0020017936872958465,6.410336769201418e-05,0.018555208860453046,0.020798225981684043,0.0006272408080404592,0.01821952460330654
resultRaw_coupled_unbiased_20,div,4,mf_30_1.0_fai_div_group_4,0.002567947283862581,9.816282030938899e-05,0.0252882563013281,0.024504051857162087,0.0009498038900186517,0.02368060087595855
resultRaw_coupled_unbiased_20,div,4,mf_30_1.0_xpo_div_group_4,0.0025444027865211463,9.074763054762776e-05,0.023482443918969607,0.023661815520004716,0.0008941639546093402,0.021984716798849384
resultRaw_coupled_unbiased_20,div,8,mf_30_1.0_avg_div_group_8_AVG,0.0012370051187870115,2.196995801588239e-06,0.0005154326552845421,0.013345930770831382,2.0208542693188226e-05,0.0004493605388464495
resultRaw_coupled_unbiased_20,div,8,mf_30_1.0_avg_div_group_8_FuzzyDHondtDirectOptimize_1.0,0.0014822590695474482,3.1129879339475193e-06,0.000671273182114867,0.014949905426650156,3.071084934117848e-05,0.0007180263643818437
resultRaw_coupled_unbiased_20,div,8,mf_30_1.0_avg_div_group_8_FuzzyDHondt_1.0,0.0011193381449021785,1.7918755617923368e-06,0.00044262020416485404,0.011974820027035168,1.7307949951560928e-05,0.00039570836153534787
resultRaw_coupled_unbiased_20,div,8,mf_30_1.0_avg_div_group_8_GFAR_1.0,0.0015799107522421838,5.746922875247619e-06,0.0012585644569315145,0.01650248189998707,5.5388645822375645e-05,0.0011656913281789547
